group1,group2,label1,label2,reference_row,n_obs,n_event,exposure,irr,irr.low,irr.high,irr.ln.std.error
all,region,All,North West,FALSE,989,696,118267,0.9128516998679007,0.8366460556954328,0.9959985112928856,0.04447649440130586
all,region,All,Midlands,FALSE,504,360,60097,0.9328538254430854,0.833147485743507,1.0444924512581477,0.057673425484093155
all,region,All,East of England,FALSE,228,168,25293.999999999996,1.0330744797621834,0.8820683905670111,1.2099321233468763,0.08062646808223031
all,region,All,London,FALSE,238,175,27165,0.9966962188957837,0.8535430919579772,1.1638584649339072,0.07910859591239948
all,region,All,South East,FALSE,241,176,26355,1.036650001128575,0.8881209245849206,1.2100190357998024,0.07890029176994966
all,region,All,South West,FALSE,237,175,27048,1.001739017880883,0.8578641611547501,1.169743539110195,0.07910707600938217
all,imd_quintile,All,1 (most deprived),TRUE,917,680,104673,1,NA,NA,NA
all,imd_quintile,All,2,FALSE,1016,727,120184,0.9315940352677454,0.839100463746041,1.0342831210841836,0.05335133430645557
all,imd_quintile,All,3,FALSE,978,716,113590.99999999999,0.9926875684960779,0.8783383477453585,1.1219236996496749,0.062442014374912855
all,imd_quintile,All,4,FALSE,903,677,102147,1.0662504449846935,0.9003282675539309,1.2627505459967752,0.08629958454714146
all,imd_quintile,All,5 (least deprived),FALSE,878,619,102092,0.9760046137041551,0.8228413312211919,1.1576776345909248,0.08709543949996304
all,imd_quintile,All,(Missing),FALSE,240,179,28190,0.9940909231057543,0.835135660863667,1.1833008811757275,0.08889678383401255
all,carehome_status,All,FALSE,TRUE,4201,3070,486056.99999999994,1,NA,NA,NA
all,carehome_status,All,TRUE,FALSE,731,528,84820,0.9874642124289501,0.8994012124983025,1.0841497179210964,0.04765956610546258
all,primis_atrisk,All,FALSE,TRUE,2933,2124,341061,1,NA,NA,NA
all,primis_atrisk,All,TRUE,FALSE,1999,1474,229815.99999999997,1.0383040534656338,0.9544639583849018,1.1295086608272071,0.042956942646973785
all,crd,All,FALSE,TRUE,4734,3463,547470,1,NA,NA,NA
all,crd,All,TRUE,FALSE,198,135,23406.999999999996,0.9066136914132411,0.7617014867999896,1.0790951569637328,0.08885964863330909
all,chd,All,FALSE,TRUE,4738,3454,550197,1,NA,NA,NA
all,chd,All,TRUE,FALSE,194,144,20680,1.1060600439930486,0.9349076048286546,1.3085451595423887,0.08577288420531899
all,ckd,All,FALSE,TRUE,4724,3460,545882,1,NA,NA,NA
all,ckd,All,TRUE,FALSE,208,138,24994.999999999996,0.8679814467985549,0.7312960232893799,1.0302145341878732,0.08742609901522393
all,cld,All,FALSE,TRUE,4736,3454,548052,1,NA,NA,NA
all,cld,All,TRUE,FALSE,196,144,22825,0.999753684221399,0.8437243461506062,1.184637415850801,0.08657459883905723
all,cns_learndis,All,FALSE,TRUE,4554,3314,527358,1,NA,NA,NA
all,cns_learndis,All,TRUE,FALSE,378,284,43519,1.033926359058087,0.9135824946951278,1.1701228101046857,0.06313644337766071
all,diabetes,All,FALSE,TRUE,4724,3432,548060,1,NA,NA,NA
all,diabetes,All,TRUE,FALSE,208,166,22817,1.161730502629115,0.9920095910481146,1.360488621196644,0.08057964874715598
all,immunosuppressed,All,FALSE,TRUE,4710,3438,545322,1,NA,NA,NA
all,immunosuppressed,All,TRUE,FALSE,222,160,25555,0.9844057938999791,0.8386127065436989,1.1555450561413023,0.08178171577028719
all,asplenia,All,FALSE,TRUE,4747,3449,550536,1,NA,NA,NA
all,asplenia,All,TRUE,FALSE,185,149,20341,1.1714818786975016,0.9911897616854127,1.3845681676362953,0.08526625470422676
all,severe_obesity,All,FALSE,TRUE,4714,3439,545608,1,NA,NA,NA
all,severe_obesity,All,TRUE,FALSE,218,159,25268.999999999996,0.9961401798310378,0.8473895656616091,1.1710024504480019,0.08251552936643343
all,smi,All,FALSE,TRUE,4738,3454,548241,1,NA,NA,NA
all,smi,All,TRUE,FALSE,194,144,22635.999999999996,1.0046756962497296,0.848611849271777,1.1894404438272421,0.08613330829618099
all,ckd_rrt,All,No CKD or RRT,TRUE,4389,3197,507788.99999999994,1,NA,NA,NA
all,ckd_rrt,All,RRT (transplant),FALSE,39,31,4216,1.166028214466394,0.8185297506694217,1.6610536096210817,0.18053842984855772
all,ckd_rrt,All,RRT (dialysis),FALSE,39,30,4503,1.0643010080868545,0.7427890068312624,1.5249776523308398,0.1835041385108494
all,ckd_rrt,All,Stage 3,FALSE,308,229,35823,1.015560078527921,0.888114811542086,1.1612938549114185,0.06841682548287235
all,ckd_rrt,All,Stage 4,FALSE,106,72,12838,0.8923476826348316,0.7064219307971307,1.1272079078932646,0.11920787450556138
all,ckd_rrt,All,Stage 5,FALSE,51,39,5707.999999999999,1.0782552622768642,0.7862480503954223,1.4787119790542356,0.16113928113299433
all,copd,All,FALSE,TRUE,4818,3518,558299,1,NA,NA,NA
all,copd,All,TRUE,FALSE,114,80,12578,1.014139098140263,0.8124652371648385,1.2658733731989587,0.11312566245322593
all,learndis_cat,All,learndis_cat.L,NA,4932,3598,570877,0.9272169613582371,0.8312147883008298,1.034307023324099,0.05576600115203957
all,learndis_cat,All,learndis_cat.Q,NA,4932,3598,570877,1.0574038629674516,0.9398402578844325,1.189673372723279,0.06013481655380466
all,learndis_cat,All,learndis_cat.C,NA,4932,3598,570877,0.9473065737937284,0.8352667767943414,1.0743750017172862,0.06422138690572357
all,sickle_cell_asplenia,All,FALSE,TRUE,4651,3384,539048,1,NA,NA,NA
all,sickle_cell_asplenia,All,TRUE,FALSE,281,214,31828.999999999996,1.0685273027861435,0.9289666308197854,1.2290544772225778,0.07141141841064752
all,cirrhosis,All,FALSE,TRUE,4831,3522,559271,1,NA,NA,NA
all,cirrhosis,All,TRUE,FALSE,101,76,11606,1.0344835639938486,0.8241159373764696,1.2985505990579453,0.11599518678227047
all,cochlear_implant,All,FALSE,TRUE,4828,3528,558054,1,NA,NA,NA
all,cochlear_implant,All,TRUE,FALSE,104,70,12822.999999999998,0.8624142020657768,0.68068363969499035,1.0926636289628227,0.12073590347773734
all,cystic_fibrosis,All,FALSE,TRUE,4816,3510,557954,1,NA,NA,NA
all,cystic_fibrosis,All,TRUE,FALSE,116,88,12923,1.0859435765422973,0.878821840207738,1.3418800005638425,0.10797257143632215
all,csfl,All,FALSE,TRUE,4846,3530,561518,1,NA,NA,NA
all,csfl,All,TRUE,FALSE,86,68,9359,1.1603720930868688,0.9126910522745009,1.4752674424267709,0.12250151970350122
all,homeless,All,FALSE,TRUE,4829,3524,558353,1,NA,NA,NA
all,homeless,All,TRUE,FALSE,103,74,12524,0.9321574789296153,0.7403786594798946,1.1736123865790762,0.11752257373819827
ageband4,all,50-64,NA,TRUE,820,610,93360,1,NA,NA,NA
ageband4,all,65-74,NA,TRUE,2180,1610,251380,1,NA,NA,NA
ageband4,all,75-104,NA,TRUE,1410,1000,164400,1,NA,NA,NA
ageband4,all,12-49,NA,TRUE,520,380,61730,1,NA,NA,NA
ageband4,ageband13,50-64,50-54,TRUE,245,178,28121,1,NA,NA,NA
ageband4,ageband13,50-64,55-59,FALSE,274,215,30560,1.110940048960673,0.9108189287376691,1.3550308996050842,0.10133742859813649
ageband4,ageband13,50-64,60-64,FALSE,303,215,34681,0.9802646635517147,0.8036803338640343,1.1956480333270463,0.10133910939093435
ageband4,ageband13,65-74,65-69,TRUE,1231,917,139615,1,NA,NA,NA
ageband4,ageband13,65-74,70-74,FALSE,950,690,111768,0.9402205872507884,0.8517857403711444,1.0378369944359833,0.05039862927866737
ageband4,ageband13,75-104,75-79,TRUE,649,468,74782,1,NA,NA,NA
ageband4,ageband13,75-104,80-84,FALSE,392,270,44689,0.9660639521160342,0.8316675922019757,1.1221785823192187,0.0764285486041825
ageband4,ageband13,75-104,85-89,FALSE,207,151,24788,0.9710829125479158,0.808243846882493,1.166729603547037,0.0936486849911114
ageband4,ageband13,75-104,90-104,FALSE,163,114,20140.999999999996,0.9040501690939734,0.736694983505612,1.1094234744882254,0.10444626176785696
ageband4,ageband13,12-49,12-17,TRUE,1,1,98.00000000000004,1,NA,NA,NA
ageband4,ageband13,12-49,18-29,FALSE,27,20,3493,0.5387479272304411,0.07209727332938022,4.025801749382075,1.0261574111725666
ageband4,ageband13,12-49,30-39,FALSE,135,99,16270.999999999998,0.5777854440054071,0.08044686568400759,4.149770366639533,1.0059397510819232
ageband4,ageband13,12-49,40-49,FALSE,355,260,41870,0.5881167657666508,0.08236141226421581,4.19955560094376,1.0029819402093199
ageband4,sex,50-64,Female,TRUE,417,304,49146,1,NA,NA,NA
ageband4,sex,50-64,Male,FALSE,405,304,44216,1.1149751018627132,0.9509178595860087,1.307336343766846,0.08120540407495845
ageband4,sex,65-74,Female,TRUE,1110,822,126528,1,NA,NA,NA
ageband4,sex,65-74,Male,FALSE,1071,785,124854.99999999999,0.9688304330830365,0.8784688484720812,1.0684868446962295,0.04995456987985165
ageband4,sex,75-104,Female,TRUE,755,543,87148,1,NA,NA,NA
ageband4,sex,75-104,Male,FALSE,656,460,77252,0.9593885798405006,0.8472195894487671,1.0864083628274421,0.0634380376068411
ageband4,sex,12-49,Female,TRUE,289,213,35742,1,NA,NA,NA
ageband4,sex,12-49,Male,FALSE,229,167,25989.999999999996,1.0763594717621934,0.8788305110251894,1.3182857193939426,0.10344460878883209
ageband4,ethnicity5,50-64,White,TRUE,453,343,51760,1,NA,NA,NA
ageband4,ethnicity5,50-64,Mixed,FALSE,69,46,8112.999999999999,0.8676833110941873,0.6368016196621618,1.182274518633903,0.15784403366130104
ageband4,ethnicity5,50-64,Asian or Asian British,FALSE,77,52,8921,0.8918668101319942,0.6644293820739039,1.1971571825018181,0.1502008238548636
ageband4,ethnicity5,50-64,Black or Black British,FALSE,72,57,7613,1.1182549570733902,0.843626262990633,1.4822845184859947,0.14378585384669854
ageband4,ethnicity5,50-64,Chinese or Other Ethnic Groups,FALSE,66,46,7903,0.8860742311911627,0.6506200301432765,1.2067374301527618,0.15759214514310782
ageband4,ethnicity5,50-64,(Missing),FALSE,85,64,9052,1.0614566545394202,0.812413436419521,1.386843421043824,0.13642499531735008
ageband4,ethnicity5,65-74,White,TRUE,1176,876,135284,1,NA,NA,NA
ageband4,ethnicity5,65-74,Mixed,FALSE,196,148,22094,1.035193435678986,0.8696667008212575,1.2322254586278727,0.08889630026124956
ageband4,ethnicity5,65-74,Asian or Asian British,FALSE,194,131,22765,0.8895107735027133,0.7401298572592879,1.069041342430543,0.09380068550269656
ageband4,ethnicity5,65-74,Black or Black British,FALSE,195,144,22650,0.979362373828595,0.8209698083823832,1.1683141687768828,0.09000950413957438
ageband4,ethnicity5,65-74,Chinese or Other Ethnic Groups,FALSE,228,166,26694.999999999996,0.9584790151651439,0.8117617770472139,1.1317138210838813,0.08476724625954692
ageband4,ethnicity5,65-74,(Missing),FALSE,192,142,21895,1.0052224030769377,0.8417832515023599,1.2003946120861264,0.09053305770872665
ageband4,ethnicity5,75-104,White,TRUE,749,527,88888,1,NA,NA,NA
ageband4,ethnicity5,75-104,Mixed,FALSE,129,96,14748,1.1028512866904905,0.8869249550624284,1.3713459674491395,0.11117235433060609
ageband4,ethnicity5,75-104,Asian or Asian British,FALSE,112,76,13371.999999999998,0.958458416211837,0.7532706722714925,1.2195384334254387,0.12291121544726087
ageband4,ethnicity5,75-104,Black or Black British,FALSE,135,96,15542.999999999998,1.056638883334593,0.8492179819469861,1.3147221956073396,0.11149816090544053
ageband4,ethnicity5,75-104,Chinese or Other Ethnic Groups,FALSE,135,96,15322.999999999998,1.054637732596765,0.8483937292063599,1.3110195287008115,0.1110264147132294
ageband4,ethnicity5,75-104,(Missing),FALSE,151,112,16526,1.1381469715905146,0.9281042483978225,1.3957252444182418,0.10409002097438722
ageband4,ethnicity5,12-49,White,TRUE,313,216,37867,1,NA,NA,NA
ageband4,ethnicity5,12-49,Mixed,FALSE,47,40,5893,1.1680497343564344,0.8323693593563412,1.6391042829653903,0.17286769659871087
ageband4,ethnicity5,12-49,Asian or Asian British,FALSE,41,35,4500.999999999999,1.3284716541102493,0.927317139020131,1.903164366873747,0.18341602738416987
ageband4,ethnicity5,12-49,Black or Black British,FALSE,43,33,5128,1.1151315236596036,0.7714354254786454,1.6119538641718902,0.18800073365936787
ageband4,ethnicity5,12-49,Chinese or Other Ethnic Groups,FALSE,27,20,3362,1.043435624672137,0.6596982802439478,1.6503876627241232,0.23392850947465246
ageband4,ethnicity5,12-49,(Missing),FALSE,47,36,4981,1.2430206390402068,0.8717245829961298,1.7724638483514965,0.18103708514850347
ageband4,region,50-64,North East and Yorkshire,TRUE,409,317,45709,1,NA,NA,NA
ageband4,region,50-64,North West,FALSE,170,117,20400,0.8229837674094204,0.6655981793023332,1.0175843361370633,0.10829297088840495
ageband4,region,50-64,Midlands,FALSE,85,57,10275,0.7949295891893906,0.5991129538245756,1.0547477695730842,0.14429009660811318
ageband4,region,50-64,East of England,FALSE,37,32,3280,1.400487851382704,0.9718960026963389,2.018082404320121,0.18639481002351865
ageband4,region,50-64,London,FALSE,41,34,4109,1.223282804565297,0.8573541829323738,1.7453939687177955,0.1813514098419325
ageband4,region,50-64,South East,FALSE,38,19,4716.999999999999,0.580769147900392,0.3649953794408943,0.9241015699147149,0.23697815435426603
ageband4,region,50-64,South West,FALSE,42,32,4872,0.9729080319556592,0.6736522863164517,1.4051017978720066,0.18754195404200255
ageband4,region,65-74,North East and Yorkshire,TRUE,1109,827,127374.99999999999,1,NA,NA,NA
ageband4,region,65-74,North West,FALSE,433,319,51002,0.9617875939643423,0.8451609780900698,1.0945079101902604,0.06595351505580267
ageband4,region,65-74,Midlands,FALSE,214,154,24731,0.9563974180894491,0.8051383234984507,1.1360731375369992,0.08783806449226889
ageband4,region,65-74,East of England,FALSE,98,70,11829.999999999998,0.9114748661541983,0.7140537345995431,1.163478869131238,0.1245460648535271
ageband4,region,65-74,London,FALSE,109,79,12334,0.9859877803251502,0.7825967521862291,1.2422386116920348,0.11787277900586889
ageband4,region,65-74,South East,FALSE,105,81,11134,1.1253214298003456,0.8950659475917989,1.4148100749168717,0.11680142645124302
ageband4,region,65-74,South West,FALSE,113,77,12976.999999999998,0.914406534873304,0.7237785516307346,1.1552419025613705,0.11928269255878206
ageband4,region,75-104,North East and Yorkshire,TRUE,705,507,81074,1,NA,NA,NA
ageband4,region,75-104,North West,FALSE,288,199,34433,0.9236906261339717,0.7839409640401809,1.0883528377068425,0.08369719041957913
ageband4,region,75-104,Midlands,FALSE,155,109,18604,0.9517795596232993,0.7734470123113232,1.1712299817535405,0.10585719468823546
ageband4,region,75-104,East of England,FALSE,75,52,8332,0.9932615515352925,0.7464241943003105,1.3217263283957383,0.14576796474499912
ageband4,region,75-104,London,FALSE,66,43,8011,0.8598542129142255,0.6295576328780901,1.1743948907208508,0.15905672489663294
ageband4,region,75-104,South East,FALSE,65,48,7211,1.0648214424579376,0.7918193242098618,1.4319487661527337,0.15114010612832654
ageband4,region,75-104,South West,FALSE,57,45,6735,1.0680860022997203,0.7872365695756951,1.4491294642517316,0.15566344344577768
ageband4,region,12-49,North East and Yorkshire,TRUE,272,197,32492.999999999996,1,NA,NA,NA
ageband4,region,12-49,North West,FALSE,98,61,12432,0.8108275264834726,0.6083537624175831,1.0806890962433613,0.14658371644025198
ageband4,region,12-49,Midlands,FALSE,50,40,6487,0.9954145982249364,0.7075556125921825,1.4003849375588417,0.17415784366328904
ageband4,region,12-49,East of England,FALSE,18,14,1852,1.2661590569915895,0.732510507919424,2.188581242548098,0.27922224617006036
ageband4,region,12-49,London,FALSE,22,19,2711,1.1681571470300016,0.727842187154412,1.8748447730026596,0.2413811952409287
ageband4,region,12-49,South East,FALSE,33,28,3292.9999999999995,1.3586940078453078,0.9115586057087688,2.0251571269182165,0.20363809958228749
ageband4,region,12-49,South West,FALSE,25,21,2463.9999999999995,1.371983514431545,0.8717506515566262,2.159262812721469,0.23138657807117324
ageband4,imd_quintile,50-64,1 (most deprived),TRUE,161,122,17965,1,NA,NA,NA
ageband4,imd_quintile,50-64,2,FALSE,157,110,19354,0.8358848381510349,0.6459775066164815,1.0816219690225277,0.13149535834516793
ageband4,imd_quintile,50-64,3,FALSE,154,118,17440,0.990183529441377,0.7304689238038717,1.3422383759616765,0.15520878053325088
ageband4,imd_quintile,50-64,4,FALSE,165,127,17477,1.0491378584822526,0.6940522293867251,1.5858896484970786,0.21080836475407658
ageband4,imd_quintile,50-64,5 (least deprived),FALSE,145,107,15694,0.9835856308318331,0.6461474303327503,1.4972445107158385,0.21437996143005575
ageband4,imd_quintile,50-64,(Missing),FALSE,40,24,5431.999999999999,0.640481636059934,0.4046192071630868,1.013834041656522,0.23432780280897425
ageband4,imd_quintile,65-74,1 (most deprived),TRUE,386,281,43832,1,NA,NA,NA
ageband4,imd_quintile,65-74,2,FALSE,437,323,50444,0.9985046391773839,0.8507867437931771,1.171870062306856,0.08168379517322566
ageband4,imd_quintile,65-74,3,FALSE,433,322,49061,1.042435982385803,0.8655426654256574,1.2554814693487688,0.09487872041153764
ageband4,imd_quintile,65-74,4,FALSE,405,306,46440,1.066276847451307,0.8285544973402867,1.3722046275294728,0.1286991326238214
ageband4,imd_quintile,65-74,5 (least deprived),FALSE,402,282,48084,0.9501825334654548,0.7368609134604098,1.2252608740812772,0.12972429805736543
ageband4,imd_quintile,65-74,(Missing),FALSE,118,93,13522,1.0916888237649114,0.8515589736096795,1.3995325337026885,0.1267433491290564
ageband4,imd_quintile,75-104,1 (most deprived),TRUE,269,194,30931.999999999996,1,NA,NA,NA
ageband4,imd_quintile,75-104,2,FALSE,299,207,35169,0.9334617440575608,0.7670601388153633,1.1359615544156485,0.10017264417242591
ageband4,imd_quintile,75-104,3,FALSE,296,208,34994,1.049830022646069,0.8369346560054562,1.316880677052356,0.11563352719091353
ageband4,imd_quintile,75-104,4,FALSE,245,179,28071.999999999996,1.2255908628940435,0.8926686389497053,1.682676972920963,0.16171873526213273
ageband4,imd_quintile,75-104,5 (least deprived),FALSE,234,160,27679,1.1159981060916262,0.8095793396618772,1.538393721015982,0.16377324757291062
ageband4,imd_quintile,75-104,(Missing),FALSE,68,55,7554,1.256209548089886,0.9148509308738181,1.724939414123908,0.1617851339817289
ageband4,imd_quintile,12-49,1 (most deprived),TRUE,101,83,11944,1,NA,NA,NA
ageband4,imd_quintile,12-49,2,FALSE,123,87,15216.999999999998,0.8259967131213528,0.610823741308323,1.1169679957526266,0.15397341728258548
ageband4,imd_quintile,12-49,3,FALSE,95,68,12096,0.7379759077028347,0.5082153455457871,1.0716095944819457,0.19031263600320064
ageband4,imd_quintile,12-49,4,FALSE,88,65,10157.999999999998,0.7508500831859113,0.42707547693706166,1.320084804362049,0.28788551972434023
ageband4,imd_quintile,12-49,5 (least deprived),FALSE,97,70,10635,0.7789452946203689,0.44426937541573325,1.365738458662451,0.28648982473633194
ageband4,imd_quintile,12-49,(Missing),FALSE,14,7,1681.9999999999998,0.5613542063211434,0.24692411270297096,1.2761756699456164,0.41902353470654
ageband4,carehome_status,50-64,FALSE,TRUE,780,580,88382,1,NA,NA,NA
ageband4,carehome_status,50-64,TRUE,FALSE,42,28,4980,0.8604098430029543,0.5879902806387114,1.2590430867874267,0.19423745646672838
ageband4,carehome_status,65-74,FALSE,TRUE,1766,1307,203268,1,NA,NA,NA
ageband4,carehome_status,65-74,TRUE,FALSE,415,300,48115,0.9663568862666828,0.8522462543126791,1.0957462434237013,0.06411224823744144
ageband4,carehome_status,75-104,FALSE,TRUE,1156,818,134845,1,NA,NA,NA
ageband4,carehome_status,75-104,TRUE,FALSE,255,185,29554.999999999996,1.039603157868601,0.8861985541764135,1.2195627275140195,0.08145726876880771
ageband4,carehome_status,12-49,FALSE,TRUE,499,365,59561.99999999999,1,NA,NA,NA
ageband4,carehome_status,12-49,TRUE,FALSE,19,15,2169.9999999999995,1.1353457423371351,0.677170365241458,1.9035238705158621,0.26366281106238515
ageband4,primis_atrisk,50-64,FALSE,TRUE,31,19,3792.9999999999995,1,NA,NA,NA
ageband4,primis_atrisk,50-64,TRUE,FALSE,791,589,89569,1.3220211529401549,0.836071991710942,2.090417985710336,0.2337809779899983
ageband4,primis_atrisk,65-74,FALSE,TRUE,1752,1291,203264,1,NA,NA,NA
ageband4,primis_atrisk,65-74,TRUE,FALSE,429,316,48118.99999999999,1.0344748422850827,0.9146783737773705,1.1699611907313057,0.06279537773477459
ageband4,primis_atrisk,75-104,FALSE,TRUE,1139,805,132921,1,NA,NA,NA
ageband4,primis_atrisk,75-104,TRUE,FALSE,272,198,31478.999999999996,1.0413508411414432,0.8912617773089009,1.2167150010856425,0.07940750454632764
ageband4,primis_atrisk,12-49,FALSE,TRUE,11,9,1082.9999999999998,1,NA,NA,NA
ageband4,primis_atrisk,12-49,TRUE,FALSE,507,371,60648.99999999999,0.7441094614697538,0.38381900696284516,1.4426041457149792,0.3377700046657736
ageband4,crd,50-64,FALSE,TRUE,748,560,84452,1,NA,NA,NA
ageband4,crd,50-64,TRUE,FALSE,74,48,8910,0.8159663986573025,0.6073149188884472,1.096302993768647,0.15067915012688987
ageband4,crd,65-74,FALSE,TRUE,2136,1577,246030,1,NA,NA,NA
ageband4,crd,65-74,TRUE,FALSE,45,30,5352.999999999999,0.8734820842903359,0.6086166035321554,1.253615079096144,0.1843396630485171
ageband4,crd,75-104,FALSE,TRUE,1385,984,161634,1,NA,NA,NA
ageband4,crd,75-104,TRUE,FALSE,26,19,2766,1.1270310634244944,0.7155568294259066,1.7751196909724574,0.2317803072715423
ageband4,crd,12-49,FALSE,TRUE,465,342,55353.99999999999,1,NA,NA,NA
ageband4,crd,12-49,TRUE,FALSE,53,38,6377.999999999999,0.9640172251552661,0.6874667310113356,1.3518169948804917,0.17250098900923513
ageband4,chd,50-64,FALSE,TRUE,745,550,84821,1,NA,NA,NA
ageband4,chd,50-64,TRUE,FALSE,77,58,8541,1.0424364564280655,0.7949656179868745,1.366944357219036,0.1382765882345398
ageband4,chd,65-74,FALSE,TRUE,2137,1573,246561,1,NA,NA,NA
ageband4,chd,65-74,TRUE,FALSE,44,34,4822,1.106408450294884,0.7873131084777482,1.5548320556363822,0.17359931135870507
ageband4,chd,75-104,FALSE,TRUE,1382,983,161279,1,NA,NA,NA
ageband4,chd,75-104,TRUE,FALSE,29,20,3120.9999999999995,1.0442444164764735,0.6704834615283317,1.6263583875084338,0.22604998020201725
ageband4,chd,12-49,FALSE,TRUE,474,348,57535.99999999999,1,NA,NA,NA
ageband4,chd,12-49,TRUE,FALSE,44,32,4196,1.2540007673983613,0.8695337116529328,1.8084611367699754,0.18680814121568937
ageband4,ckd,50-64,FALSE,TRUE,743,555,84264,1,NA,NA,NA
ageband4,ckd,50-64,TRUE,FALSE,79,53,9098,0.8832932804536058,0.666325692820353,1.1709094031660618,0.14381830960212727
ageband4,ckd,65-74,FALSE,TRUE,2134,1578,245596,1,NA,NA,NA
ageband4,ckd,65-74,TRUE,FALSE,47,29,5787,0.7825975193916576,0.5419841709542197,1.1300309311242027,0.18744310958571334
ageband4,ckd,75-104,FALSE,TRUE,1372,976,159828,1,NA,NA,NA
ageband4,ckd,75-104,TRUE,FALSE,39,27,4572,0.9651917829788004,0.6581467019108223,1.4154825591696505,0.19536020342404006
ageband4,ckd,12-49,FALSE,TRUE,475,351,56193.99999999999,1,NA,NA,NA
ageband4,ckd,12-49,TRUE,FALSE,43,29,5538,0.8417020445198936,0.576244466779995,1.229447522000161,0.19331686505057424
ageband4,cld,50-64,FALSE,TRUE,738,541,84177,1,NA,NA,NA
ageband4,cld,50-64,TRUE,FALSE,84,67,9185,1.135322862951865,0.8805369292132754,1.4638318512011208,0.1296658938520113
ageband4,cld,65-74,FALSE,TRUE,2151,1586,248295,1,NA,NA,NA
ageband4,cld,65-74,TRUE,FALSE,30,21,3087.9999999999995,1.0676832730349721,0.693363014649448,1.6440847686330775,0.22025543602445835
ageband4,cld,75-104,FALSE,TRUE,1387,990,160840,1,NA,NA,NA
ageband4,cld,75-104,TRUE,FALSE,24,13,3559.9999999999995,0.6082072437429099,0.35162314083150287,1.052024194046462,0.27957437493395826
ageband4,cld,12-49,FALSE,TRUE,460,337,54739.99999999999,1,NA,NA,NA
ageband4,cld,12-49,TRUE,FALSE,58,43,6992,1.0092428304451364,0.7318194759595807,1.3918338118418256,0.16399372253480146
ageband4,cns_learndis,50-64,FALSE,TRUE,684,507,77422,1,NA,NA,NA
ageband4,cns_learndis,50-64,TRUE,FALSE,138,101,15940,0.9724774081447127,0.7850768740133206,1.2046110905259095,0.1092189471565099
ageband4,cns_learndis,65-74,FALSE,TRUE,2092,1544,241022,1,NA,NA,NA
