group1,group2,label1,label2,reference_row,n_obs,n_event,exposure,irr,irr.low,irr.high,irr.ln.std.error
ageband4,ethnicity5,50-64,Chinese or Other Ethnic Groups,FALSE,66,1,12004.999999999998,0.27267203039684945,0.036893432919513684,2.0152647850077177,1.0205474025817456
ageband4,ethnicity5,50-64,(Missing),FALSE,85,6,14988.999999999998,1.2716289656067092,0.5207327890151491,3.105316700391123,0.4555272369646903
ageband4,ethnicity5,65-74,White,TRUE,1176,75,206728.99999999997,1,NA,NA,NA
ageband4,ethnicity5,65-74,Mixed,FALSE,196,12,34483.99999999999,0.9599484158575492,0.5217215111529181,1.7662698229004474,0.3111004142757442
ageband4,ethnicity5,65-74,Asian or Asian British,FALSE,194,7,34635.99999999999,0.552310911448699,0.2544396441991342,1.1988986380854667,0.3954396538733989
ageband4,ethnicity5,65-74,Black or Black British,FALSE,195,8,34767.99999999999,0.6256816627389876,0.3017818985025524,1.2972200951426955,0.37201558572061916
ageband4,ethnicity5,65-74,Chinese or Other Ethnic Groups,FALSE,228,11,40181.99999999999,0.7550345505166395,0.40091057967266874,1.421955920792398,0.32297792529047054
ageband4,ethnicity5,65-74,(Missing),FALSE,192,11,33841.99999999999,0.905064907001973,0.4805835927244138,1.7044745145018292,0.322967913184099
ageband4,ethnicity5,75-104,White,TRUE,749,47,132510.99999999997,1,NA,NA,NA
ageband4,ethnicity5,75-104,Mixed,FALSE,129,12,22560.999999999996,1.5069392250935796,0.7983731213727464,2.8443665841618575,0.3241181040079401
ageband4,ethnicity5,75-104,Asian or Asian British,FALSE,112,7,19825.999999999996,1.0092110610858538,0.4554583123585877,2.236224344097934,0.40593602297807113
ageband4,ethnicity5,75-104,Black or Black British,FALSE,135,5,23965.999999999996,0.5807372272105911,0.23053830078619642,1.4629054084207038,0.47137670514406327
ageband4,ethnicity5,75-104,Chinese or Other Ethnic Groups,FALSE,135,8,23941.999999999996,0.9404681750215823,0.4442535923975795,1.9909358154089392,0.382651039656338
ageband4,ethnicity5,75-104,(Missing),FALSE,151,8,26642.999999999996,0.8486021817577418,0.40097612511599506,1.795931522545589,0.3825012206942554
ageband4,ethnicity5,12-49,White,TRUE,313,17,55401.99999999999,1,NA,NA,NA
ageband4,ethnicity5,12-49,Mixed,FALSE,47,3,8436.999999999998,1.146009329766133,0.3348223885996968,3.922489739720502,0.6277874696476904
ageband4,ethnicity5,12-49,Asian or Asian British,FALSE,41,3,7399.999999999999,1.2738765272086483,0.37264704047833525,4.354687493264848,0.6271483681550961
ageband4,ethnicity5,12-49,Black or Black British,FALSE,43,0,7825.999999999999,7.102705692470302e-8,0,Inf,1403.4559709173411
ageband4,ethnicity5,12-49,Chinese or Other Ethnic Groups,FALSE,27,0,4913.999999999999,7.7224761562866e-8,0,Inf,1786.4252573952724
ageband4,ethnicity5,12-49,(Missing),FALSE,47,2,8325.999999999998,0.7476561561987961,0.17046590858159388,3.279187800969582,0.7543035855044673
ageband4,region,50-64,North East and Yorkshire,TRUE,409,21,72307.99999999999,1,NA,NA,NA
ageband4,region,50-64,North West,FALSE,170,11,29783.999999999996,1.270901446331349,0.6127558149153135,2.6359447710999593,0.3722084800790898
ageband4,region,50-64,Midlands,FALSE,85,7,14951.999999999998,1.5772769710218648,0.6702285750084662,3.711871943514917,0.43665924422684066
ageband4,region,50-64,East of England,FALSE,37,1,6566.999999999999,0.4972821257515312,0.06637743828668455,3.7255055177621776,1.0274680169988246
ageband4,region,50-64,London,FALSE,41,2,7304.999999999999,0.9552661476144942,0.22328238938915568,4.086902756973795,0.7416221477728774
ageband4,region,50-64,South East,FALSE,38,0,6915.999999999999,2.3490028389085342e-7,0,Inf,899.9171307796177
ageband4,region,50-64,South West,FALSE,42,2,7531.999999999999,0.8717662933097752,0.2024966297845891,3.753032684837811,0.7448086515229434
ageband4,region,65-74,North East and Yorkshire,TRUE,1109,65,195276.99999999997,1,NA,NA,NA
ageband4,region,65-74,North West,FALSE,433,27,76210.99999999999,1.0698766758727274,0.6829773644320624,1.675950274762491,0.22900265031725228
ageband4,region,65-74,Midlands,FALSE,214,14,37772.99999999999,1.119563134283529,0.6283239140723976,1.9948653609614737,0.2947186855686918
ageband4,region,65-74,East of England,FALSE,98,4,17363.999999999996,0.6845617820731771,0.24933659516369852,1.8794867763696492,0.5153029014225048
ageband4,region,65-74,London,FALSE,109,9,18867.999999999996,1.4563856780974107,0.7248975803531242,2.92601230967554,0.3559671053087156
ageband4,region,65-74,South East,FALSE,105,2,18806.999999999996,0.30195330502552087,0.07391163450582618,1.2335784349167407,0.7180755085478546
ageband4,region,65-74,South West,FALSE,113,3,20340.999999999996,0.4390879797306631,0.13792450199882308,1.3978535441483804,0.5908237921991277
ageband4,region,75-104,North East and Yorkshire,TRUE,705,45,124831.99999999999,1,NA,NA,NA
ageband4,region,75-104,North West,FALSE,288,14,51135.99999999999,0.7747123849655411,0.42472469769963556,1.4131019049978635,0.30666413267183024
ageband4,region,75-104,Midlands,FALSE,155,12,27214.999999999996,1.2162822072809436,0.6423072686429533,2.303169339611729,0.32576481925540096
ageband4,region,75-104,East of England,FALSE,75,3,13215.999999999998,0.6404513773667694,0.1989792469681504,2.0614107904260344,0.5964255881357523
ageband4,region,75-104,London,FALSE,66,7,11550.999999999998,1.7078717761533295,0.7690617904994577,3.792706957768415,0.40706461306505326
ageband4,region,75-104,South East,FALSE,65,5,11274.999999999998,1.2704801655499411,0.5036651472397776,3.2047479558623873,0.4720691510336851
ageband4,region,75-104,South West,FALSE,57,1,10223.999999999998,0.28020023222400153,0.03860194419171731,2.0338916026729676,1.01134604281197
ageband4,region,12-49,North East and Yorkshire,TRUE,272,14,48259.99999999999,1,NA,NA,NA
ageband4,region,12-49,North West,FALSE,98,4,17342.999999999996,0.7910484214175467,0.26023236956175255,2.4046109485956997,0.567247270433653
ageband4,region,12-49,Midlands,FALSE,50,2,9056.999999999998,0.7145464206563304,0.16124146254007782,3.1665340863914944,0.759577710429495
ageband4,region,12-49,East of England,FALSE,18,0,3275.9999999999995,2.104886677273131e-7,0,Inf,1309.914271826248
ageband4,region,12-49,London,FALSE,22,1,3940.9999999999995,0.8754896443177523,0.11412835961369444,6.715965426139823,1.0395392787428233
ageband4,region,12-49,South East,FALSE,33,1,5967.999999999999,0.546392830401371,0.07093685907853131,4.208603665176579,1.041625269716776
ageband4,region,12-49,South West,FALSE,25,3,4459.999999999999,2.1697719137462204,0.6183622828444334,7.613514420746687,0.6404723954854973
ageband4,imd_quintile,50-64,1 (most deprived),TRUE,161,6,28786.999999999996,1,NA,NA,NA
ageband4,imd_quintile,50-64,2,FALSE,157,10,27464.999999999996,1.7738764116100993,0.6445081250983619,4.8822309620790225,0.5165579943273308
ageband4,imd_quintile,50-64,3,FALSE,154,6,27421.999999999996,1.1161381923563438,0.31092196498043145,4.006678860771036,0.652097696386291
ageband4,imd_quintile,50-64,4,FALSE,165,11,29269.999999999996,2.0690026622620326,0.39719932047082573,10.777390080559822,0.8420479948255377
ageband4,imd_quintile,50-64,5 (least deprived),FALSE,145,8,25463.999999999996,1.7851390620410772,0.3288270646771424,9.69117756153608,0.8631381174038159
ageband4,imd_quintile,50-64,(Missing),FALSE,40,3,6955.999999999999,2.14438695181087,0.478211545576494,9.615818441926686,0.7656037562122086
ageband4,imd_quintile,65-74,1 (most deprived),TRUE,386,13,69001.99999999999,1,NA,NA,NA
ageband4,imd_quintile,65-74,2,FALSE,437,37,76432.99999999999,2.6326100122578824,1.3988694380581372,4.954454853385974,0.32261377914817085
ageband4,imd_quintile,65-74,3,FALSE,433,22,76595.99999999999,1.6469289836263943,0.7679104994818727,3.532150008287126,0.38929002135690666
ageband4,imd_quintile,65-74,4,FALSE,405,22,71269.99999999999,1.9758325983798988,0.6998593781499965,5.578141236229832,0.5295330623323056
ageband4,imd_quintile,65-74,5 (least deprived),FALSE,402,26,70316.99999999999,2.4195640640543887,0.868080362117314,6.7439496566704165,0.5229985748358396
ageband4,imd_quintile,65-74,(Missing),FALSE,118,4,21022.999999999996,1.1214948134446696,0.3511022549241713,3.582291480454704,0.5925314101899056
ageband4,imd_quintile,75-104,1 (most deprived),TRUE,269,13,47955.99999999999,1,NA,NA,NA
ageband4,imd_quintile,75-104,2,FALSE,299,22,52329.99999999999,1.5359641060748144,0.7726824252171453,3.05324109641449,0.3505398162269993
ageband4,imd_quintile,75-104,3,FALSE,296,19,52303.99999999999,2.2265896687095785,1.06706221466717,4.646122301641614,0.3752935490216828
ageband4,imd_quintile,75-104,4,FALSE,245,11,43630.99999999999,4.3665633489903986,1.1343700522422047,16.808338198860692,0.6877161083330018
ageband4,imd_quintile,75-104,5 (least deprived),FALSE,234,18,41037.99999999999,7.679269074269743,2.098669172206782,28.099318509084792,0.66185958717758675
ageband4,imd_quintile,75-104,(Missing),FALSE,68,4,12189.999999999998,1.7601377502125917,0.5678260216171422,5.456046010185023,0.5772209536642604
ageband4,imd_quintile,12-49,1 (most deprived),TRUE,101,3,18158.999999999996,1,NA,NA,NA
ageband4,imd_quintile,12-49,2,FALSE,123,7,21681.999999999996,1.8933557532167775,0.4884959953714925,7.338434792106939,0.6912243293796896
ageband4,imd_quintile,12-49,3,FALSE,95,7,16651.999999999996,1.6975404637889553,0.3413762508521109,8.441253950759426,0.818357105099107
ageband4,imd_quintile,12-49,4,FALSE,88,2,15979.999999999998,0.35155714485447526,0.03392589272330919,3.643011758193613,1.1929779173274058
ageband4,imd_quintile,12-49,5 (least deprived),FALSE,97,6,17283.999999999996,0.9760029100582751,0.12611480954980941,7.5532896084341035,1.0440359645332922
ageband4,imd_quintile,12-49,(Missing),FALSE,14,0,2547.9999999999995,6.38314402603586e-7,0,Inf,874.864700795415
ageband4,carehome_status,50-64,FALSE,TRUE,780,43,137774.99999999997,1,NA,NA,NA
ageband4,carehome_status,50-64,TRUE,FALSE,42,1,7588.999999999999,0.3988090768620063,0.05478060879458031,2.903375542684021,1.0128484690046573
ageband4,carehome_status,65-74,FALSE,TRUE,1766,103,311142.99999999994,1,NA,NA,NA
ageband4,carehome_status,65-74,TRUE,FALSE,415,21,73497.99999999999,0.8662842058534836,0.5415995696290961,1.3856147002205537,0.23964017386902745
ageband4,carehome_status,75-104,FALSE,TRUE,1156,72,204245.99999999997,1,NA,NA,NA
ageband4,carehome_status,75-104,TRUE,FALSE,255,15,45202.99999999999,0.9202838703118525,0.5258052619361021,1.610714960967971,0.28559262405854635
ageband4,carehome_status,12-49,FALSE,TRUE,499,23,89075.99999999999,1,NA,NA,NA
ageband4,carehome_status,12-49,TRUE,FALSE,19,2,3228.9999999999995,2.4030613016273197,0.5659781008406051,10.203051338562485,0.7377397599715197
ageband4,primis_atrisk,50-64,FALSE,TRUE,31,1,5586.999999999999,1,NA,NA,NA
ageband4,primis_atrisk,50-64,TRUE,FALSE,791,43,139776.99999999997,1.8321626467532393,0.25119236769470965,13.363542829603785,1.013811114486827
ageband4,primis_atrisk,65-74,FALSE,TRUE,1752,98,309424.99999999994,1,NA,NA,NA
ageband4,primis_atrisk,65-74,TRUE,FALSE,429,26,75215.99999999999,1.0861092784891202,0.7045819102472748,1.674231693524692,0.22079616350998216
ageband4,primis_atrisk,75-104,FALSE,TRUE,1139,68,201674.99999999997,1,NA,NA,NA
ageband4,primis_atrisk,75-104,TRUE,FALSE,272,19,47773.99999999999,1.1622993992608517,0.6988408630346615,1.9331151982953407,0.25956217269803517
ageband4,primis_atrisk,12-49,FALSE,TRUE,11,0,2001.9999999999998,1,NA,NA,NA
ageband4,primis_atrisk,12-49,TRUE,FALSE,507,25,90302.99999999999,1660706.4929207684,0,Inf,1031.1358357724523
ageband4,crd,50-64,FALSE,TRUE,748,41,132199.99999999997,1,NA,NA,NA
ageband4,crd,50-64,TRUE,FALSE,74,3,13163.999999999998,0.7189779947411837,0.22230113876121896,2.3253563153237136,0.5988874375013753
ageband4,crd,65-74,FALSE,TRUE,2136,121,376847.99999999994,1,NA,NA,NA
ageband4,crd,65-74,TRUE,FALSE,45,3,7792.999999999999,1.22879770691498,0.3906833750973648,3.8648785711529454,0.5846505628359135
ageband4,crd,75-104,FALSE,TRUE,1385,86,244897.99999999997,1,NA,NA,NA
ageband4,crd,75-104,TRUE,FALSE,26,1,4550.999999999999,0.653110918905479,0.09085619869837952,4.694824112217311,1.006380203086627
ageband4,crd,12-49,FALSE,TRUE,465,21,82948.99999999999,1,NA,NA,NA
ageband4,crd,12-49,TRUE,FALSE,53,4,9355.999999999998,1.6493094104136785,0.5591241625386854,4.865147517374383,0.5519184968331784
ageband4,chd,50-64,FALSE,TRUE,745,39,131769.99999999997,1,NA,NA,NA
ageband4,chd,50-64,TRUE,FALSE,77,5,13593.999999999998,1.2634306897591414,0.49633943077575937,3.2160594320108147,0.4767057190988077
ageband4,chd,65-74,FALSE,TRUE,2137,122,376875.99999999994,1,NA,NA,NA
ageband4,chd,65-74,TRUE,FALSE,44,2,7764.999999999999,0.8103406632556043,0.20020658458858315,3.2798720974883384,0.7133319723251853
ageband4,chd,75-104,FALSE,TRUE,1382,86,244211.99999999997,1,NA,NA,NA
ageband4,chd,75-104,TRUE,FALSE,29,1,5236.999999999999,0.5375452268941383,0.07478888320046308,3.8636072447045366,1.0063162698181054
ageband4,chd,12-49,FALSE,TRUE,474,20,84686.99999999999,1,NA,NA,NA
ageband4,chd,12-49,TRUE,FALSE,44,5,7617.999999999999,3.056433785364338,1.1227413122066123,8.320516384986693,0.5109662828532875
ageband4,ckd,50-64,FALSE,TRUE,743,40,131562.99999999997,1,NA,NA,NA
ageband4,ckd,50-64,TRUE,FALSE,79,4,13800.999999999998,0.9716495228342767,0.3476370829206761,2.71577124998343,0.5244158075802408
ageband4,ckd,65-74,FALSE,TRUE,2134,121,376484.99999999994,1,NA,NA,NA
ageband4,ckd,65-74,TRUE,FALSE,47,3,8155.999999999999,1.1329153364193043,0.3601700114394748,3.563586969288121,0.5846910291035675
ageband4,ckd,75-104,FALSE,TRUE,1372,82,242678.99999999997,1,NA,NA,NA
ageband4,ckd,75-104,TRUE,FALSE,39,5,6769.999999999999,2.153310128755102,0.8710005093637657,5.323469344451116,0.46180387875199735
