group1,group1_value,group2,group2_value,time,cmlinc,cmlinc.low,cmlinc.high,early_milestone,primary_milestone,final_milestone
chd,TRUE,all,All,63,0.25,0.19999999999999996,0.29999999999999993,0,0,0
chd,TRUE,all,All,70,0.29999999999999993,0.25,0.35,0,0,0
chd,TRUE,all,All,77,0.29999999999999993,0.25,0.3999999999999999,0,0,0
chd,TRUE,all,All,84,0.35,0.25,0.3999999999999999,0,0,0
chd,TRUE,all,All,91,0.35,0.29999999999999993,0.44999999999999996,0,0,0
chd,TRUE,all,All,98,0.3999999999999999,0.29999999999999993,0.44999999999999996,0,0,0
chd,TRUE,all,All,105,0.3999999999999999,0.35,0.5,0,0,0
chd,TRUE,all,All,112,0.44999999999999996,0.3999999999999999,0.5,0,0,0
chd,TRUE,all,All,119,0.44999999999999996,0.3999999999999999,0.55,0,0,0
chd,TRUE,all,All,126,0.5,0.44999999999999996,0.6,0,0,0
chd,TRUE,all,All,133,0.55,0.44999999999999996,0.6,0,0,0
chd,TRUE,all,All,140,0.55,0.5,0.6499999999999999,0,0,0
chd,TRUE,all,All,147,0.6,0.5,0.6499999999999999,0,0,0
chd,TRUE,all,All,154,0.6,0.55,0.7,0,0,0
chd,TRUE,all,All,161,0.6499999999999999,0.55,0.7,0,0,0
chd,TRUE,all,All,168,0.6499999999999999,0.6,0.7,0,0,0
chd,TRUE,all,All,175,0.7,0.6,0.75,0,0,0
chd,TRUE,all,All,182,0.7,0.6499999999999999,0.75,0,0,1
chd,FALSE,sex,Female,7,0.03265306122448974,0.024489795918367308,0.036734693877550906,0,0,0
chd,FALSE,sex,Female,14,0.061224489795918324,0.048979591836734615,0.06938775510204076,0,0,0
chd,FALSE,sex,Female,21,0.08571428571428563,0.0775510204081632,0.09795918367346934,0,0,0
chd,FALSE,sex,Female,28,0.11428571428571421,0.1020408163265305,0.13061224489795908,0,0,0
chd,FALSE,sex,Female,35,0.1428571428571428,0.13061224489795908,0.15918367346938767,0,0,0
chd,FALSE,sex,Female,42,0.17142857142857137,0.15918367346938767,0.18775510204081625,0,0,0
chd,FALSE,sex,Female,49,0.20408163265306112,0.18775510204081625,0.2204081632653061,0,0,0
chd,FALSE,sex,Female,56,0.22857142857142854,0.21224489795918355,0.2448979591836734,0,1,0
chd,FALSE,sex,Female,63,0.2571428571428571,0.24081632653061213,0.273469387755102,0,0,0
chd,FALSE,sex,Female,70,0.2857142857142857,0.2693877551020407,0.30612244897959173,0,0,0
chd,FALSE,sex,Female,77,0.30204081632653057,0.2857142857142857,0.3224489795918367,0,0,0
chd,FALSE,sex,Female,84,0.3265306122448979,0.30612244897959173,0.34285714285714275,0,0,0
chd,FALSE,sex,Female,91,0.35510204081632646,0.3346938775510203,0.3755102040816326,0,0,0
chd,FALSE,sex,Female,98,0.37959183673469377,0.3632653061224489,0.3999999999999999,0,0,0
chd,FALSE,sex,Female,105,0.40816326530612235,0.3877551020408163,0.4285714285714285,0,0,0
chd,FALSE,sex,Female,112,0.43673469387755093,0.42040816326530606,0.4571428571428571,0,0,0
chd,FALSE,sex,Female,119,0.4653061224489795,0.4448979591836735,0.48571428571428565,0,0,0
chd,FALSE,sex,Female,126,0.4897959183673469,0.4693877551020408,0.510204081632653,0,0,0
chd,FALSE,sex,Female,133,0.5142857142857142,0.4938775510204081,0.5346938775510204,0,0,0
chd,FALSE,sex,Female,140,0.5428571428571428,0.5224489795918367,0.563265306122449,0,0,0
chd,FALSE,sex,Female,147,0.563265306122449,0.5428571428571428,0.583673469387755,0,0,0
chd,FALSE,sex,Female,154,0.5877551020408163,0.5673469387755101,0.6081632653061224,0,0,0
chd,FALSE,sex,Female,161,0.620408163265306,0.6,0.636734693877551,0,0,0
chd,FALSE,sex,Female,168,0.6448979591836734,0.6244897959183673,0.6612244897959183,0,0,0
chd,FALSE,sex,Female,175,0.6775510204081632,0.6571428571428571,0.6938775510204082,0,0,0
chd,FALSE,sex,Female,182,0.710204081632653,0.6897959183673469,0.726530612244898,0,0,1
chd,FALSE,sex,Male,7,0.030567685589519722,0.02183406113537123,0.039301310043668214,0,0,0
chd,FALSE,sex,Male,14,0.05676855895196509,0.048034934497816595,0.06986899563318782,0,0,0
chd,FALSE,sex,Male,21,0.08296943231441056,0.07423580786026207,0.09606986899563319,0,0,0
chd,FALSE,sex,Male,28,0.10480349344978168,0.09170305676855905,0.11790393013100442,0,0,0
chd,FALSE,sex,Male,35,0.1353711790393014,0.12227074235807867,0.14847161572052403,0,0,0
chd,FALSE,sex,Male,42,0.15720524017467252,0.14410480349344978,0.1746724890829695,0,0,0
chd,FALSE,sex,Male,49,0.17903930131004375,0.16593886462882101,0.19650655021834063,0,0,0
chd,FALSE,sex,Male,56,0.20524017467248912,0.19213973799126638,0.2227074235807861,0,1,0
chd,FALSE,sex,Male,63,0.23580786026200873,0.21834061135371186,0.2532751091703057,0,0,0
chd,FALSE,sex,Male,70,0.2707423580786027,0.2532751091703057,0.28820960698689957,0,0,0
chd,FALSE,sex,Male,77,0.3013100436681223,0.2794759825327511,0.3187772925764193,0,0,0
chd,FALSE,sex,Male,84,0.3318777292576419,0.31441048034934505,0.3493449781659389,0,0,0
chd,FALSE,sex,Male,91,0.36244541484716164,0.34497816593886466,0.38427947598253276,0,0,0
chd,FALSE,sex,Male,98,0.39301310043668125,0.37117903930131013,0.4148471615720525,0,0,0
chd,FALSE,sex,Male,105,0.42358078602620086,0.40174672489082974,0.4454148471615721,0,0,0
chd,FALSE,sex,Male,112,0.4454148471615721,0.4279475982532751,0.4672489082969432,0,0,0
chd,FALSE,sex,Male,119,0.4759825327510917,0.4541484716157206,0.49781659388646293,0,0,0
chd,FALSE,sex,Male,126,0.5021834061135371,0.4847161572052402,0.5240174672489083,0,0,0
chd,FALSE,sex,Male,133,0.5283842794759825,0.5109170305676856,0.5502183406113537,0,0,0
chd,FALSE,sex,Male,140,0.5633187772925765,0.5414847161572053,0.5807860262008734,0,0,0
chd,FALSE,sex,Male,147,0.5938864628820961,0.5720524017467249,0.6113537117903931,0,0,0
chd,FALSE,sex,Male,154,0.6200873362445415,0.5982532751091703,0.6375545851528385,0,0,0
chd,FALSE,sex,Male,161,0.6462882096069869,0.62882096069869,0.6681222707423581,0,0,0
chd,FALSE,sex,Male,168,0.6681222707423581,0.6506550218340612,0.6899563318777293,0,0,0
chd,FALSE,sex,Male,175,0.6986899563318778,0.6812227074235808,0.7205240174672489,0,0,0
chd,FALSE,sex,Male,182,0.7292576419213974,0.7074235807860263,0.7467248908296944,0,0,1
chd,TRUE,sex,Female,7,0,0,0.08333333333333337,0,0,0
chd,TRUE,sex,Female,14,0.08333333333333337,0,0.08333333333333337,0,0,0
chd,TRUE,sex,Female,21,0.08333333333333337,0.08333333333333337,0.16666666666666674,0,0,0
chd,TRUE,sex,Female,28,0.08333333333333337,0.08333333333333337,0.16666666666666674,0,0,0
chd,TRUE,sex,Female,35,0.16666666666666674,0.08333333333333337,0.16666666666666674,0,0,0
chd,TRUE,sex,Female,42,0.16666666666666674,0.08333333333333337,0.25,0,0,0
chd,TRUE,sex,Female,49,0.25,0.16666666666666674,0.33333333333333337,0,0,0
chd,TRUE,sex,Female,56,0.25,0.16666666666666674,0.33333333333333337,0,1,0
chd,TRUE,sex,Female,63,0.25,0.16666666666666674,0.33333333333333337,0,0,0
chd,TRUE,sex,Female,70,0.25,0.25,0.41666666666666674,0,0,0
chd,TRUE,sex,Female,77,0.33333333333333337,0.25,0.41666666666666674,0,0,0
chd,TRUE,sex,Female,84,0.33333333333333337,0.25,0.41666666666666674,0,0,0
chd,TRUE,sex,Female,91,0.41666666666666674,0.33333333333333337,0.5,0,0,0
chd,TRUE,sex,Female,98,0.41666666666666674,0.33333333333333337,0.5,0,0,0
chd,TRUE,sex,Female,105,0.41666666666666674,0.33333333333333337,0.5,0,0,0
chd,TRUE,sex,Female,112,0.41666666666666674,0.33333333333333337,0.5833333333333334,0,0,0
chd,TRUE,sex,Female,119,0.5,0.41666666666666674,0.5833333333333334,0,0,0
chd,TRUE,sex,Female,126,0.5,0.41666666666666674,0.5833333333333334,0,0,0
chd,TRUE,sex,Female,133,0.5,0.41666666666666674,0.5833333333333334,0,0,0
chd,TRUE,sex,Female,140,0.5,0.41666666666666674,0.6666666666666667,0,0,0
chd,TRUE,sex,Female,147,0.5833333333333334,0.5,0.6666666666666667,0,0,0
chd,TRUE,sex,Female,154,0.5833333333333334,0.5,0.6666666666666667,0,0,0
chd,TRUE,sex,Female,161,0.6666666666666667,0.5833333333333334,0.75,0,0,0
chd,TRUE,sex,Female,168,0.6666666666666667,0.5833333333333334,0.75,0,0,0
chd,TRUE,sex,Female,175,0.6666666666666667,0.5833333333333334,0.75,0,0,0
chd,TRUE,sex,Female,182,0.75,0.6666666666666667,0.8333333333333334,0,0,1
chd,TRUE,sex,Male,7,0,0,0.125,0,0,0
chd,TRUE,sex,Male,14,0,0,0.125,0,0,0
chd,TRUE,sex,Male,21,0,0,0.125,0,0,0
chd,TRUE,sex,Male,28,0.125,0,0.125,0,0,0
chd,TRUE,sex,Male,35,0.125,0.125,0.25,0,0,0
chd,TRUE,sex,Male,42,0.125,0.125,0.25,0,0,0
chd,TRUE,sex,Male,49,0.125,0.125,0.25,0,0,0
chd,TRUE,sex,Male,56,0.25,0.125,0.25,0,1,0
chd,TRUE,sex,Male,63,0.25,0.125,0.375,0,0,0
chd,TRUE,sex,Male,70,0.25,0.25,0.375,0,0,0
chd,TRUE,sex,Male,77,0.25,0.25,0.375,0,0,0
chd,TRUE,sex,Male,84,0.25,0.25,0.375,0,0,0
chd,TRUE,sex,Male,91,0.375,0.25,0.5,0,0,0
chd,TRUE,sex,Male,98,0.375,0.25,0.5,0,0,0
chd,TRUE,sex,Male,105,0.375,0.375,0.5,0,0,0
chd,TRUE,sex,Male,112,0.5,0.375,0.625,0,0,0
chd,TRUE,sex,Male,119,0.5,0.375,0.625,0,0,0
chd,TRUE,sex,Male,126,0.5,0.375,0.625,0,0,0
chd,TRUE,sex,Male,133,0.625,0.5,0.625,0,0,0
chd,TRUE,sex,Male,140,0.625,0.5,0.75,0,0,0
chd,TRUE,sex,Male,147,0.625,0.5,0.75,0,0,0
chd,TRUE,sex,Male,154,0.625,0.5,0.75,0,0,0
chd,TRUE,sex,Male,161,0.625,0.5,0.75,0,0,0
chd,TRUE,sex,Male,168,0.625,0.5,0.75,0,0,0
chd,TRUE,sex,Male,175,0.75,0.625,0.75,0,0,0
chd,TRUE,sex,Male,182,0.75,0.625,0.75,0,0,1
chd,FALSE,ageband4,16-49,7,0.0444444444444444,0.022222222222222143,0.06666666666666665,0,0,0
chd,FALSE,ageband4,16-49,14,0.06666666666666665,0.0444444444444444,0.0888888888888889,0,0,0
chd,FALSE,ageband4,16-49,21,0.0888888888888889,0.06666666666666665,0.1333333333333333,0,0,0
chd,FALSE,ageband4,16-49,28,0.11111111111111105,0.0888888888888889,0.15555555555555556,0,0,0
chd,FALSE,ageband4,16-49,35,0.15555555555555556,0.11111111111111105,0.1777777777777777,0,0,0
chd,FALSE,ageband4,16-49,42,0.1777777777777777,0.1333333333333333,0.2222222222222222,0,0,0
chd,FALSE,ageband4,16-49,49,0.19999999999999996,0.15555555555555556,0.24444444444444446,0,0,0
chd,FALSE,ageband4,16-49,56,0.19999999999999996,0.1777777777777777,0.24444444444444446,0,1,0
chd,FALSE,ageband4,16-49,63,0.2666666666666666,0.2222222222222222,0.3111111111111111,0,0,0
chd,FALSE,ageband4,16-49,70,0.28888888888888886,0.24444444444444446,0.33333333333333326,0,0,0
chd,FALSE,ageband4,16-49,77,0.3111111111111111,0.2666666666666666,0.3555555555555555,0,0,0
chd,FALSE,ageband4,16-49,84,0.33333333333333326,0.28888888888888886,0.37777777777777777,0,0,0
chd,FALSE,ageband4,16-49,91,0.3555555555555555,0.3111111111111111,0.4,0,0,0
chd,FALSE,ageband4,16-49,98,0.37777777777777777,0.33333333333333326,0.42222222222222217,0,0,0
chd,FALSE,ageband4,16-49,105,0.42222222222222217,0.37777777777777777,0.4666666666666667,0,0,0
chd,FALSE,ageband4,16-49,112,0.4444444444444444,0.4,0.4888888888888888,0,0,0
chd,FALSE,ageband4,16-49,119,0.4666666666666667,0.42222222222222217,0.5111111111111111,0,0,0
chd,FALSE,ageband4,16-49,126,0.5111111111111111,0.4666666666666667,0.5555555555555556,0,0,0
chd,FALSE,ageband4,16-49,133,0.5333333333333333,0.4888888888888888,0.5777777777777777,0,0,0
chd,FALSE,ageband4,16-49,140,0.5555555555555556,0.5111111111111111,0.6222222222222222,0,0,0
chd,FALSE,ageband4,16-49,147,0.5777777777777777,0.5333333333333333,0.6444444444444444,0,0,0
chd,FALSE,ageband4,16-49,154,0.6222222222222222,0.5777777777777777,0.6666666666666666,0,0,0
chd,FALSE,ageband4,16-49,161,0.6444444444444444,0.6,0.6888888888888889,0,0,0
chd,FALSE,ageband4,16-49,168,0.6666666666666666,0.6222222222222222,0.711111111111111,0,0,0
chd,FALSE,ageband4,16-49,175,0.711111111111111,0.6666666666666666,0.7555555555555555,0,0,0
chd,FALSE,ageband4,16-49,182,0.7333333333333334,0.6888888888888889,0.7777777777777778,0,0,1
chd,FALSE,ageband4,50-64,7,0.02777777777777779,0.01388888888888895,0.04166666666666674,0,0,0
chd,FALSE,ageband4,50-64,14,0.05555555555555558,0.04166666666666674,0.06944444444444453,0,0,0
chd,FALSE,ageband4,50-64,21,0.08333333333333337,0.06944444444444453,0.11111111111111116,0,0,0
chd,FALSE,ageband4,50-64,28,0.125,0.09722222222222232,0.1527777777777778,0,0,0
chd,FALSE,ageband4,50-64,35,0.1527777777777778,0.13888888888888895,0.19444444444444453,0,0,0
chd,FALSE,ageband4,50-64,42,0.18055555555555558,0.1527777777777778,0.20833333333333337,0,0,0
chd,FALSE,ageband4,50-64,49,0.22222222222222232,0.19444444444444453,0.25,0,0,0
chd,FALSE,ageband4,50-64,56,0.23611111111111116,0.20833333333333337,0.2777777777777778,0,1,0
chd,FALSE,ageband4,50-64,63,0.26388888888888895,0.23611111111111116,0.3055555555555556,0,0,0
chd,FALSE,ageband4,50-64,70,0.29166666666666674,0.26388888888888895,0.33333333333333337,0,0,0
chd,FALSE,ageband4,50-64,77,0.3055555555555556,0.2777777777777778,0.3472222222222222,0,0,0
chd,FALSE,ageband4,50-64,84,0.33333333333333337,0.3055555555555556,0.375,0,0,0
chd,FALSE,ageband4,50-64,91,0.375,0.33333333333333337,0.4027777777777778,0,0,0
chd,FALSE,ageband4,50-64,98,0.38888888888888895,0.36111111111111116,0.4305555555555556,0,0,0
chd,FALSE,ageband4,50-64,105,0.41666666666666674,0.375,0.4444444444444444,0,0,0
chd,FALSE,ageband4,50-64,112,0.4444444444444444,0.4027777777777778,0.4722222222222222,0,0,0
chd,FALSE,ageband4,50-64,119,0.4722222222222222,0.4305555555555556,0.5138888888888888,0,0,0
chd,FALSE,ageband4,50-64,126,0.5,0.45833333333333337,0.5277777777777778,0,0,0
chd,FALSE,ageband4,50-64,133,0.5277777777777778,0.48611111111111116,0.5694444444444444,0,0,0
chd,FALSE,ageband4,50-64,140,0.5555555555555556,0.5277777777777778,0.5972222222222223,0,0,0
chd,FALSE,ageband4,50-64,147,0.5833333333333334,0.5416666666666667,0.625,0,0,0
chd,FALSE,ageband4,50-64,154,0.6111111111111112,0.5694444444444444,0.6388888888888888,0,0,0
chd,FALSE,ageband4,50-64,161,0.6388888888888888,0.5972222222222223,0.6666666666666667,0,0,0
chd,FALSE,ageband4,50-64,168,0.6527777777777778,0.625,0.6944444444444444,0,0,0
chd,FALSE,ageband4,50-64,175,0.6944444444444444,0.6527777777777778,0.7222222222222222,0,0,0
chd,FALSE,ageband4,50-64,182,0.7083333333333334,0.6805555555555556,0.75,0,0,1
chd,FALSE,ageband4,65-74,7,0.032110091743119185,0.022935779816513735,0.03669724770642202,0,0,0
chd,FALSE,ageband4,65-74,14,0.059633027522935755,0.050458715596330195,0.0688073394495412,0,0,0
chd,FALSE,ageband4,65-74,21,0.08256880733944949,0.07339449541284404,0.09633027522935778,0,0,0
chd,FALSE,ageband4,65-74,28,0.10550458715596323,0.09174311926605494,0.11926605504587151,0,0,0
chd,FALSE,ageband4,65-74,35,0.1330275229357798,0.11926605504587151,0.14678899082568808,0,0,0
chd,FALSE,ageband4,65-74,42,0.16055045871559626,0.14678899082568808,0.17431192660550454,0,0,0
chd,FALSE,ageband4,65-74,49,0.1834862385321101,0.16513761467889898,0.201834862385321,0,0,0
chd,FALSE,ageband4,65-74,56,0.21100917431192656,0.19724770642201828,0.22935779816513757,0,1,0
chd,FALSE,ageband4,65-74,63,0.24311926605504586,0.22477064220183485,0.26146788990825687,0,0,0
chd,FALSE,ageband4,65-74,70,0.2798165137614679,0.26146788990825687,0.2981651376146789,0,0,0
chd,FALSE,ageband4,65-74,77,0.3027522935779816,0.2798165137614679,0.3211009174311926,0,0,0
chd,FALSE,ageband4,65-74,84,0.32568807339449535,0.30733944954128434,0.34403669724770636,0,0,0
chd,FALSE,ageband4,65-74,91,0.3532110091743119,0.3348623853211009,0.37614678899082565,0,0,0
chd,FALSE,ageband4,65-74,98,0.3807339449541284,0.36238532110091737,0.4036697247706422,0,0,0
chd,FALSE,ageband4,65-74,105,0.40825688073394495,0.38990825688073394,0.4311926605504587,0,0,0
chd,FALSE,ageband4,65-74,112,0.44036697247706424,0.4174311926605504,0.45871559633027514,0,0,0
chd,FALSE,ageband4,65-74,119,0.4678899082568807,0.44495412844036697,0.49082568807339444,0,0,0
chd,FALSE,ageband4,65-74,126,0.49082568807339444,0.47247706422018343,0.5137614678899083,0,0,0
chd,FALSE,ageband4,65-74,133,0.518348623853211,0.49541284403669716,0.536697247706422,0,0,0
chd,FALSE,ageband4,65-74,140,0.5504587155963303,0.5275229357798165,0.5688073394495412,0,0,0
chd,FALSE,ageband4,65-74,147,0.5779816513761468,0.555045871559633,0.5963302752293578,0,0,0
chd,FALSE,ageband4,65-74,154,0.6009174311926605,0.5825688073394495,0.6238532110091743,0,0,0
chd,FALSE,ageband4,65-74,161,0.6284403669724771,0.6055045871559632,0.6467889908256881,0,0,0
chd,FALSE,ageband4,65-74,168,0.6513761467889908,0.6330275229357798,0.6697247706422018,0,0,0
chd,FALSE,ageband4,65-74,175,0.6834862385321101,0.6605504587155964,0.7018348623853211,0,0,0
chd,FALSE,ageband4,65-74,182,0.7155963302752293,0.6972477064220184,0.7339449541284404,0,0,1
chd,FALSE,ageband4,75-104,7,0.028368794326241176,0.021276595744680882,0.042553191489361764,0,0,0
chd,FALSE,ageband4,75-104,14,0.06382978723404253,0.04964539007092206,0.07801418439716312,0,0,0
chd,FALSE,ageband4,75-104,21,0.08510638297872342,0.07092198581560283,0.099290780141844,0,0,0
chd,FALSE,ageband4,75-104,28,0.11347517730496459,0.099290780141844,0.12765957446808518,0,0,0
chd,FALSE,ageband4,75-104,35,0.13475177304964536,0.12056737588652489,0.15602836879432624,0,0,0
chd,FALSE,ageband4,75-104,42,0.16312056737588654,0.14184397163120566,0.18439716312056742,0,0,0
chd,FALSE,ageband4,75-104,49,0.18439716312056742,0.17021276595744683,0.2056737588652482,0,0,0
chd,FALSE,ageband4,75-104,56,0.21985815602836878,0.198581560283688,0.24113475177304966,0,1,0
chd,FALSE,ageband4,75-104,63,0.24113475177304966,0.21985815602836878,0.26241134751773054,0,0,0
chd,FALSE,ageband4,75-104,70,0.26950354609929084,0.24822695035460995,0.2978723404255319,0,0,0
chd,FALSE,ageband4,75-104,77,0.2978723404255319,0.27659574468085113,0.3262411347517731,0,0,0
chd,FALSE,ageband4,75-104,84,0.3262411347517731,0.3049645390070922,0.35460992907801425,0,0,0
chd,FALSE,ageband4,75-104,91,0.36170212765957444,0.33333333333333337,0.3900709219858156,0,0,0
chd,FALSE,ageband4,75-104,98,0.3971631205673759,0.36879432624113473,0.4184397163120568,0,0,0
chd,FALSE,ageband4,75-104,105,0.4184397163120568,0.3971631205673759,0.44680851063829785,0,0,0
chd,FALSE,ageband4,75-104,112,0.44680851063829785,0.4184397163120568,0.475177304964539,0,0,0
chd,FALSE,ageband4,75-104,119,0.475177304964539,0.44680851063829785,0.5035460992907801,0,0,0
chd,FALSE,ageband4,75-104,126,0.4964539007092199,0.475177304964539,0.5248226950354611,0,0,0
chd,FALSE,ageband4,75-104,133,0.5248226950354611,0.4964539007092199,0.5531914893617021,0,0,0
chd,FALSE,ageband4,75-104,140,0.5460992907801419,0.5248226950354611,0.574468085106383,0,0,0
chd,FALSE,ageband4,75-104,147,0.574468085106383,0.5460992907801419,0.5957446808510638,0,0,0
chd,FALSE,ageband4,75-104,154,0.6028368794326241,0.574468085106383,0.624113475177305,0,0,0
chd,FALSE,ageband4,75-104,161,0.6382978723404256,0.6099290780141844,0.6595744680851063,0,0,0
chd,FALSE,ageband4,75-104,168,0.6595744680851063,0.6382978723404256,0.6879432624113475,0,0,0
chd,FALSE,ageband4,75-104,175,0.6879432624113475,0.6666666666666667,0.7163120567375887,0,0,0
chd,FALSE,ageband4,75-104,182,0.7163120567375887,0.6950354609929078,0.7446808510638299,0,0,1
chd,TRUE,ageband4,16-49,7,0,0,0,0,0,0
chd,TRUE,ageband4,16-49,14,0,0,0.19999999999999996,0,0,0
chd,TRUE,ageband4,16-49,21,0,0,0.19999999999999996,0,0,0
chd,TRUE,ageband4,16-49,28,0,0,0.19999999999999996,0,0,0
chd,TRUE,ageband4,16-49,35,0,0,0.19999999999999996,0,0,0
chd,TRUE,ageband4,16-49,42,0.19999999999999996,0,0.19999999999999996,0,0,0
chd,TRUE,ageband4,16-49,49,0.19999999999999996,0,0.19999999999999996,0,0,0
chd,TRUE,ageband4,16-49,56,0.19999999999999996,0,0.19999999999999996,0,1,0
chd,TRUE,ageband4,16-49,63,0.19999999999999996,0,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,70,0.19999999999999996,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,77,0.19999999999999996,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,84,0.19999999999999996,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,91,0.3999999999999999,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,98,0.3999999999999999,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,105,0.3999999999999999,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,112,0.3999999999999999,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,119,0.3999999999999999,0.19999999999999996,0.3999999999999999,0,0,0
chd,TRUE,ageband4,16-49,126,0.3999999999999999,0.19999999999999996,0.6,0,0,0
chd,TRUE,ageband4,16-49,133,0.3999999999999999,0.3999999999999999,0.6,0,0,0
chd,TRUE,ageband4,16-49,140,0.3999999999999999,0.3999999999999999,0.6,0,0,0
chd,TRUE,ageband4,16-49,147,0.6,0.3999999999999999,0.6,0,0,0
chd,TRUE,ageband4,16-49,154,0.6,0.3999999999999999,0.8,0,0,0
chd,TRUE,ageband4,16-49,161,0.6,0.3999999999999999,0.8,0,0,0
chd,TRUE,ageband4,16-49,168,0.6,0.3999999999999999,0.8,0,0,0
chd,TRUE,ageband4,16-49,175,0.6,0.3999999999999999,0.8,0,0,0
chd,TRUE,ageband4,16-49,182,0.6,0.6,0.8,0,0,1
chd,TRUE,ageband4,50-64,7,0,0,0.125,0,0,0
chd,TRUE,ageband4,50-64,14,0,0,0.125,0,0,0
chd,TRUE,ageband4,50-64,21,0,0,0.125,0,0,0
chd,TRUE,ageband4,50-64,28,0.125,0,0.125,0,0,0
chd,TRUE,ageband4,50-64,35,0.125,0.125,0.25,0,0,0
chd,TRUE,ageband4,50-64,42,0.25,0.125,0.25,0,0,0
chd,TRUE,ageband4,50-64,49,0.25,0.125,0.375,0,0,0
chd,TRUE,ageband4,50-64,56,0.25,0.125,0.375,0,1,0
chd,TRUE,ageband4,50-64,63,0.25,0.125,0.375,0,0,0
chd,TRUE,ageband4,50-64,70,0.25,0.25,0.375,0,0,0
chd,TRUE,ageband4,50-64,77,0.25,0.25,0.375,0,0,0
chd,TRUE,ageband4,50-64,84,0.375,0.25,0.375,0,0,0
chd,TRUE,ageband4,50-64,91,0.375,0.25,0.5,0,0,0
chd,TRUE,ageband4,50-64,98,0.375,0.25,0.5,0,0,0
chd,TRUE,ageband4,50-64,105,0.375,0.25,0.5,0,0,0
